role,rank,pid,phase,batch_id,id,operator,items,input_shapes,input_dtypes,inputs,cpu_range_ns,gpu_kernel_ns,gpu_kernel_count
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:154,_C.silu_and_mul.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 5504], [4096, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [11008, 1]}]",17341,292991,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:155,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}]",43388,978588,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:156,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",77130,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:157,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",58683,1332986,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:158,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",7667,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:159,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [4096, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",19314,138591,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:160,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",63924,295487,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:161,aten.split_with_sizes.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",14797,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:162,_C.rotary_embedding.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096], [4096, 1024], [4096, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096], ""dtype"": ""torch.int64"", ""device"": ""cuda:0"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [4096, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [128, 1]}]",20926,47456,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:163,aten.zeros.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[],[],[],40316,18240,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:164,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",9027,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:165,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",7585,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:166,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",5204,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:167,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",4967,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:168,vllm.unified_attention_with_output.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 8, 128], [4096, 1, 128], [4096, 1, 128], [4096, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [4096, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [4096, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 128, 1]}]",170980,513502,2
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:169,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 128, 1]}]",8490,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:170,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",54214,202495,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:171,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",78225,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:172,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",60030,1303770,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:173,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",8349,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:174,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [4096, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",25461,138752,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:175,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",72587,2118871,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:176,aten.empty.memory_format,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[],[],[],23052,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:177,_C.silu_and_mul.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 5504], [4096, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [11008, 1]}]",17819,293854,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:178,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}]",57138,980028,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:179,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",87813,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:180,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",68864,1298043,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:181,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",8083,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:182,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [4096, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",19627,139423,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:183,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",63190,311551,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:184,aten.split_with_sizes.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",14503,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:185,_C.rotary_embedding.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096], [4096, 1024], [4096, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096], ""dtype"": ""torch.int64"", ""device"": ""cuda:0"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [4096, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [128, 1]}]",25200,48991,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:186,aten.zeros.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[],[],[],39196,17952,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:187,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",8621,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:188,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",5368,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:189,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",7919,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:190,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",6083,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:191,vllm.unified_attention_with_output.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 8, 128], [4096, 1, 128], [4096, 1, 128], [4096, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [4096, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [4096, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 128, 1]}]",184023,521214,2
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:192,aten.view.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 128, 1]}]",9086,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:193,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",65245,216415,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:194,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",87385,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:195,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",60926,1240603,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:196,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",7623,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:197,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [4096, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",19218,138687,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:198,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",63198,2168279,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:199,aten.empty.memory_format,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[],[],[],21493,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:200,_C.silu_and_mul.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 5504], [4096, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [11008, 1]}]",16647,296543,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:201,aten.linear.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}]",44153,1004796,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:202,vllm.all_reduce.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",83839,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:203,pynccl.all_reduce,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",64851,1230618,1
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:204,aten.detach.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",7537,0,0
cloud,0,9274,prefill,2b19945777114854b82d6cd44b40f27b,optrace:9274:205,_C.fused_add_rms_norm.default,"[{""request_id"": ""c4f28400bfd54f3bbb86f843f6fb61f5"", ""position"": 0, ""query_len"": 4096}]","[[4096, 2048], [4096, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [4096, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",18912,138784,1
